lexsize	fname	genre	typecount	allcount	is_adult	is_nonacad	theta	prod
1042	wlp_acad_2007_top1042.txt	acad	405	1042	True	False	149.95185087125444	FALSE
1042	wlp_acad_2001_top1042.txt	acad	415	1042	True	False	149.95185087125444	FALSE
1042	wlp_acad_2010_top1042.txt	acad	405	1042	True	False	149.95185087125444	FALSE
1042	wlp_acad_2000_top1042.txt	acad	420	1042	True	False	149.95185087125444	FALSE
1042	wlp_acad_2008_top1042.txt	acad	416	1042	True	False	149.95185087125444	FALSE
1042	wlp_acad_2012_top1042.txt	acad	398	1042	True	False	149.95185087125444	FALSE
1042	wlp_acad_1991_top1042.txt	acad	432	1042	True	False	149.95185087125444	FALSE
1042	wlp_acad_2004_top1042.txt	acad	418	1042	True	False	149.95185087125444	FALSE
1042	wlp_acad_1995_top1042.txt	acad	424	1042	True	False	149.95185087125444	FALSE
1042	wlp_acad_1999_top1042.txt	acad	422	1042	True	False	149.95185087125444	FALSE
1042	wlp_acad_1997_top1042.txt	acad	426	1042	True	False	149.95185087125444	FALSE
1042	wlp_acad_2005_top1042.txt	acad	417	1042	True	False	149.95185087125444	FALSE
1042	wlp_acad_1992_top1042.txt	acad	426	1042	True	False	149.95185087125444	FALSE
1042	wlp_fic_2001_top1042.txt	fic	227	1042	True	True	149.95185087125444	FALSE
1042	wlp_fic_1996_top1042.txt	fic	217	1042	True	True	149.95185087125444	FALSE
1042	wlp_fic_1997_top1042.txt	fic	214	1042	True	True	149.95185087125444	FALSE
1042	wlp_fic_2009_top1042.txt	fic	234	1042	True	True	149.95185087125444	FALSE
1042	wlp_fic_2005_top1042.txt	fic	222	1042	True	True	149.95185087125444	FALSE
1042	wlp_fic_1991_top1042.txt	fic	234	1042	True	True	149.95185087125444	FALSE
1042	wlp_fic_2012_top1042.txt	fic	236	1042	True	True	149.95185087125444	FALSE
1042	wlp_fic_2007_top1042.txt	fic	231	1042	True	True	149.95185087125444	FALSE
1042	wlp_fic_1995_top1042.txt	fic	218	1042	True	True	149.95185087125444	FALSE
1042	wlp_fic_2002_top1042.txt	fic	215	1042	True	True	149.95185087125444	FALSE
